lag,ccf,ccf_err
6.375,0.059705679872837474,0.014765877022132334
6.4375,0.0556637329179186,0.015577710196357805
6.5,0.05847511400180165,0.014016996981273625
6.5625,0.05919827544933141,0.015068919771211258
6.625,0.06129590832278722,0.01509434346067187
6.6875,0.05634063630349229,0.014229455408755224
6.75,0.05536800798758638,0.015566374105167376
6.8125,0.05867007912422066,0.015548795122755327
6.875,0.0495999737119489,0.01624612831049515
6.9375,0.04653962102756339,0.017003386783033606
7.0,0.04187394696178821,0.015914482221031423
7.0625,0.04258664682725888,0.015252848563633627
7.125,0.045293312638555266,0.015656212158081276
7.1875,0.04189301147558599,0.015112139827696937
7.25,0.04196832971457524,0.01536777687701094
7.3125,0.045037947196608905,0.0162907991478321
7.375,0.03948470744952514,0.015579221488648992
7.4375,0.033683713320560915,0.015336842120941406
7.5,0.0318676809665848,0.01510147626363653
7.5625,0.03358358387162842,0.01482971375127381
7.625,0.027933438879010744,0.013558796964854503
7.6875,0.02653477939442281,0.0150908338738326
7.75,0.02155790803162454,0.015249667150980611
7.8125,0.024371937902874348,0.015740830400500228
7.875,0.02629111623155106,0.014733072736793747
7.9375,0.019269850880651467,0.016225699632792807
8.0,0.021470571229396027,0.015808776786444285
8.0625,0.014667939923007562,0.01588725453236997
8.125,0.019941373484519718,0.015027423722532768
8.1875,0.013940104554104481,0.016314967727758464
8.25,0.016688073080543743,0.01687008419932597
8.3125,0.018727019965813083,0.015763344801562558
8.375,0.018197275925339835,0.01644042564964152
8.4375,0.018954489011662426,0.01722279178425123
8.5,0.014113628409654777,0.015649184618749236
8.5625,0.016494363237229262,0.01627364091896542
8.625,0.013439574287675594,0.015486239299412244
8.6875,0.010792948647099818,0.016289009844632628
8.75,0.012001309535051819,0.016156794045093254
8.8125,0.01280749416022567,0.01665590671959939
8.875,0.0067291078537904175,0.015095704157057287
8.9375,0.015428560815103845,0.01534119218925137
9.0,0.01674292342315919,0.016088745712035255
9.0625,0.007518128581548745,0.015879588623761112
9.125,0.0071243236784858935,0.015250238959469118
9.1875,0.004696285325138657,0.015318077263210154
9.25,0.0034895568452081777,0.015142132099970734
9.3125,0.004358750052135216,0.014325915510342312
9.375,0.005314500355351069,0.01546845163226058
9.4375,0.007440116367669636,0.016244604890534003
9.5,0.00958090048224347,0.016331690366832075
9.5625,0.007409821109219092,0.01677544624732999
9.625,0.007575591196285605,0.01639098671921635
9.6875,0.008219669238005845,0.015634994899589715
9.75,0.005681034766596092,0.014238341882195284
9.8125,0.0037820342427751954,0.014693616328238157
9.875,0.002988426093810266,0.015962537985654994
9.9375,-0.00264561640842265,0.015564136039720624
10.0,-0.0031583661685967487,0.014659424840569995
10.0625,-0.011743606540204204,0.013970257444348835
10.125,-0.013264341913463375,0.014889758380193935
10.1875,-0.010034512434073531,0.015039250493277737
10.25,-0.012108865091883348,0.01495950547313441
10.3125,-0.01942930601045382,0.014652488979594784
10.375,-0.024539042445218966,0.014613495699660407
10.4375,-0.0235603402405723,0.013733866472487442
10.5,-0.022152793172899563,0.014159310396624547
10.5625,-0.0227584782849208,0.013616638978245795
10.625,-0.026176355090653282,0.013959789234049353
10.6875,-0.019223436905248505,0.012750345245163731
10.75,-0.026240896699898972,0.012352117374259536
10.8125,-0.017767301788496868,0.012312302163259166
10.875,-0.02042894344080394,0.012184457228685767
10.9375,-0.01670656103171828,0.012637842055149213
11.0,-0.014509894571568137,0.011243355061894158
11.0625,-0.016057198044374957,0.011039808790645199
11.125,-0.012388659538103341,0.011705570156924213
11.1875,-0.014648468637482669,0.011469620546413503
11.25,-0.008024580158975458,0.01186956101825571
11.3125,-0.005592930757043474,0.011337796442977239
11.375,-0.0035833615097008347,0.012029948422102987
11.4375,0.0013381726372718036,0.012893699389014123
11.5,0.0006409911331752833,0.013657750524189542
11.5625,-0.009518516951206596,0.013911456795477688
11.625,-0.00809726158541111,0.013093626786891667
11.6875,-0.009358309296071315,0.013367270249722002
11.75,-0.0028485303821386295,0.013059535812062683
11.8125,-0.006590554775125431,0.013648195435779536
11.875,-0.005798399574037854,0.014455516059323775
11.9375,-0.0038663849309451648,0.015119521778182042
12.0,-0.0003419662039760987,0.015075111340200937
12.0625,0.0008260971179515037,0.01468306720017236
12.125,-0.004015991194752095,0.014994009512231376
12.1875,-0.005346632328677712,0.014054799091418312
12.25,-0.0032650525193074487,0.015117599612342707
12.3125,-0.006877007565494107,0.015315694888912653
12.375,-0.007583414411753174,0.014858296287213623
12.4375,-0.009775821616884317,0.015365384211533087
12.5,-0.0077456678438277,0.01599331560661153
12.5625,-0.00959106009829634,0.015597102088990034
12.625,-0.009144448332703737,0.014837278258525172
12.6875,-0.0107782434864959,0.014770814899934636
12.75,-0.009605811546822876,0.014204463612198629
12.8125,-0.01168434483939968,0.01425093154051382
12.875,-0.012800146415802339,0.015243341308695955
12.9375,-0.009666269366841734,0.015214669930059493
13.0,-0.01446734338134807,0.01612388363778438
13.0625,-0.014141631357293401,0.015898573467554463
13.125,-0.013756887851504657,0.015577899877580946
13.1875,-0.012350985076611035,0.016481505777179557
13.25,-0.011350297159289858,0.01661615235316502
13.3125,-0.013872325209770818,0.015575818383165232
13.375,-0.013166436043291598,0.016266950321016084
13.4375,-0.006920935347820861,0.01593713366696604
13.5,-0.004255708557076842,0.015723043612928034
13.5625,-0.0027709898024820745,0.015566069967237438
13.625,-0.00025705708285924045,0.014697206781447971
13.6875,-0.0034580006449413045,0.015120522234477999
13.75,-0.002731267733404763,0.014974206379032094
13.8125,-0.0006860170453854917,0.014679746601975711
13.875,-0.0007418121961509839,0.014436366261326558
13.9375,0.0001557014307586994,0.013222508958436612
14.0,-0.0038798546089833037,0.013957757082254815
14.0625,-0.0023132378650572126,0.013429826263791179
14.125,-0.004948174884055128,0.013620984738973288
14.1875,-0.0026067048697244037,0.015170017964005765
14.25,0.002006246521453273,0.014234773446021386
14.3125,0.0036045168820417355,0.014977618404631118
14.375,-0.002838809894212809,0.015261485727487187
14.4375,-0.0014445754740540016,0.014697855813746783
14.5,-0.0016728369505599528,0.014436445680526391
14.5625,-0.00392824917761118,0.014832318006369527
14.625,-0.0030095733981701503,0.013602865288465242
14.6875,-0.0004294020689065032,0.014425236193498137
14.75,-0.0012585298295207455,0.014905900202920744
14.8125,-0.00013903286809593079,0.01520834806666556
14.875,-0.007408258979556567,0.014763049524655054
14.9375,-0.0035471538699328436,0.014233562324532828
15.0,-0.0015564430630075963,0.014190288866715327
15.0625,0.002232267357601358,0.014136514094903102
15.125,-0.0014399059874523553,0.014330671680347828
15.1875,-0.0020746813853788648,0.013773587875380865
15.25,-0.004789983235259448,0.01431710080398478
15.3125,-0.0033729137293725046,0.0136046940864657
15.375,-0.001709472380932447,0.014050352574482864
15.4375,0.0038559045485828318,0.012642138034520956
15.5,0.00017005912213842507,0.01272523959708132
15.5625,0.004170379164607584,0.01223050804452712
15.625,0.00733770357179879,0.012770847783415815
15.6875,0.00905737131719028,0.012433346495542178
15.75,0.012981753557257298,0.01213859877173405
15.8125,0.011556905284451933,0.011895336377817351
15.875,0.010060294317294785,0.012409722266344979
15.9375,0.014277672311748781,0.012892409538382487
16.0,0.011486485829228168,0.012991366529285241
16.0625,0.006613799739055223,0.012697249364012876
16.125,0.011393838511416425,0.012789643868498613
16.1875,0.013122444288456075,0.012957027220839752
16.25,0.012011018099684993,0.012761973717812874
16.3125,0.0070163657731874655,0.013439058833095126
16.375,0.006331720794350873,0.012828940771186797
16.4375,0.003879469304076042,0.012643995657500214
16.5,0.0039220618684366205,0.012717181176538243
16.5625,0.006478926681024808,0.012101208267201673
16.625,0.00455459395133653,0.012865434780316144
16.6875,0.002501468205873787,0.012251652784490034
16.75,0.0018237394119613641,0.012326928803773021
16.8125,0.003423664986542936,0.012074540269563267
16.875,8.416243205303288e-05,0.0116099788007978
16.9375,-0.0021449704352746388,0.012507575799898456
17.0,-0.0038998555864809673,0.012401721227093073
17.0625,-0.0019070154299773126,0.0110349493929633
17.125,0.0011114438937898097,0.011069375097450903
17.1875,0.002485118929972344,0.011611665675109272
17.25,-0.004636935834308387,0.011460095251226867
17.3125,0.0018473563440811027,0.011003983118034978
17.375,-0.0060231732522274236,0.011224557054680328
17.4375,-0.0016248589697578052,0.012019135814782691
17.5,-0.0026084568944877255,0.011257866985471729
17.5625,-0.00086554193106112,0.011517744856569784
17.625,-0.0025242538362445725,0.010842922998567338
17.6875,-0.004025784810715219,0.011049544488303349
17.75,-0.0057935024978338235,0.01146765633748525
17.8125,-0.004351739453627376,0.011328958535772943
17.875,-0.00492770757555036,0.011762030805670468
17.9375,-0.004397168620637669,0.012387249340686534
18.0,-0.005711245200973809,0.011390996836686719
18.0625,-0.00938092882425091,0.010881020690076461
18.125,-0.010099109968753288,0.011559072373009655
18.1875,-0.008789403243924528,0.011944643202234595
18.25,-0.007429071299347073,0.012293605757460415
18.3125,-0.007220112437345566,0.012060314591359879
18.375,-0.006095684618972905,0.012579331848085556
18.4375,-0.003331684505328897,0.013010591674554756
18.5,-0.004027516598023396,0.013044029647480249
18.5625,-0.006024150529489224,0.012936313012383828
18.625,-0.00755865363612619,0.01350108547732364
18.6875,-0.007761289990866379,0.013269615861619828
18.75,-0.007189748810231698,0.012658251845384461
18.8125,-0.008709926446046845,0.012463141402833567
18.875,-0.011322130043838126,0.01169547486856172
18.9375,-0.010858062390800442,0.011572355937354483
19.0,-0.00838148138973226,0.011690468288559954
19.0625,-0.008889905443791514,0.011147390220778099
19.125,-0.009048072382754445,0.011049949890790218
19.1875,-0.0072634868951371775,0.010892549447357104
19.25,-0.0038482127731364183,0.010696664590024331
19.3125,-0.006541658204253229,0.011085355054810207
19.375,-0.005343350140184975,0.011069512184360954
19.4375,-0.0030437509060859246,0.011488410551336386
19.5,-0.007622951918045891,0.01137447187565449
19.5625,-0.007189411032273979,0.011166732967956545
19.625,-0.007653246061228188,0.011364221222267438
19.6875,-0.003912603188322678,0.011109094140228802
19.75,-0.006659445666067547,0.011614534847648015
19.8125,-0.006414553522589885,0.011702435318549127
19.875,-0.002548587336219359,0.011558360343996968
19.9375,-0.0014814327759655084,0.011568343489636085
20.0,-0.0037402895997078896,0.011339171889592077
20.0625,-0.002155670662789241,0.01203773324801997
20.125,-0.005100443105386762,0.011759529932552167
20.1875,-0.006548732719385098,0.012289331792887577
20.25,-0.01152481606840479,0.01236175732705985
20.3125,-0.012060376303668444,0.012383313647270832
20.375,-0.014858742169549159,0.011747705147650549
20.4375,-0.01360673510950745,0.011547536776467485
20.5,-0.01304058584461443,0.011864287317096857
20.5625,-0.01188280227968414,0.011729150033555449
20.625,-0.010724772985515165,0.0111873252975788
20.6875,-0.015534997157482057,0.011077912181216473
20.75,-0.014823564015144033,0.011584199336333988
20.8125,-0.01793530568455071,0.011139580819252272
20.875,-0.00969202104581471,0.010908828408001947
20.9375,-0.010027419231770885,0.009885639178813969
21.0,-0.01096941818739224,0.01013860818365743
21.0625,-0.012294557009236812,0.009969505280122281
21.125,-0.012274314191677066,0.00999095202278806
21.1875,-0.013088807714119185,0.010016567987173392
21.25,-0.010059642700189133,0.01024204482133619
21.3125,-0.00960128970572191,0.010238636664577454
21.375,-0.01144896973370843,0.010487903625529772
21.4375,-0.01229870309620013,0.010650020515885187
21.5,-0.014654383662002885,0.009708413936112529
21.5625,-0.016275496522559153,0.010054149295273963
21.625,-0.014601439034318996,0.010480121774471277
21.6875,-0.01678971957592279,0.010151516331284449
21.75,-0.015520690437359572,0.010364296515749685
21.8125,-0.017176004603874962,0.010926783644181731
21.875,-0.022201779208648225,0.010539836451823393
21.9375,-0.024623613671973583,0.010875934313717191
22.0,-0.022527829113563037,0.011122725396543952
22.0625,-0.019818371540937955,0.011094843666960239
22.125,-0.019921801148390525,0.01130381113606986
22.1875,-0.02325093360305944,0.011849641617870957
22.25,-0.021169662065522392,0.01192729969279855
22.3125,-0.02370507890275255,0.012004184524485442
22.375,-0.02391061174931544,0.012224071966017857
22.4375,-0.022048042230592268,0.012448495123922815
22.5,-0.01996936165460629,0.012929733878360777
22.5625,-0.023820848381713576,0.012647744486248226
22.625,-0.024996356711736865,0.013328695025225407
22.6875,-0.0251608678496561,0.013372136045406451
22.75,-0.02515111565020289,0.013286372892396365
22.8125,-0.021771736341973862,0.013067274436796866
22.875,-0.022144521802828818,0.013111187996906661
22.9375,-0.02570494074594285,0.013165887173634122
23.0,-0.02444959887444547,0.013602755340193243
23.0625,-0.02504787209194318,0.013191653733790571
23.125,-0.025920752307988973,0.01273160440783951
23.1875,-0.02977212039481386,0.013572902032527517
23.25,-0.027857429711873126,0.012764527612185333
23.3125,-0.026815222479171064,0.012310974614143893
23.375,-0.025317119576533532,0.012936541991791912
23.4375,-0.022900299665736572,0.01220237434699493
23.5,-0.01966131755201574,0.012220183389479769
23.5625,-0.021560394742000846,0.012189039356413207
23.625,-0.02069978173697913,0.0122732527962907
23.6875,-0.019866426239915858,0.01181951708350906
23.75,-0.020510179790161145,0.011180340195616553
23.8125,-0.02010182044518291,0.011638860642132086
23.875,-0.0179385125307052,0.011515441325631016
23.9375,-0.01720165775457948,0.010761801541966896
24.0,-0.019275790571451956,0.011037646439997101
24.0625,-0.021847359331427257,0.01123365860403574
24.125,-0.02314900478152344,0.011042050012895524
24.1875,-0.022630303746762663,0.010954459659062147
24.25,-0.02136901745942648,0.011163600632733348
24.3125,-0.019079138705415895,0.010619025660867865
24.375,-0.014759824035512346,0.010143946694748046
24.4375,-0.01588218922694423,0.009411960207334438
24.5,-0.01680462977396606,0.009450623659387888
24.5625,-0.013918514226830372,0.009512953844698054
24.625,-0.008166856494298703,0.009192780134974314
24.6875,-0.007216814371988365,0.008763352231218028
24.75,-0.006214282160302325,0.009049715940279396
24.8125,-0.00994034589904239,0.008804567777184108
24.875,-0.007684027223276274,0.008484061169649336
24.9375,-0.008737644891724138,0.0080472481859669
25.0,-0.007874306293941912,0.008108087611377107
25.0625,-0.0046714420895474975,0.008565462037987165
25.125,-0.0049494287339141504,0.00796134002245619
25.1875,-0.004036036011157148,0.007806330191934266
25.25,-0.0046045672345136285,0.008161336413940424
25.3125,-0.0024363964362745434,0.007756339193548267
25.375,-0.0035742495324118323,0.007460692768720219
25.4375,-0.0026184266915366726,0.007831087653250333
25.5,-0.0005987716315198022,0.007448125422002763
25.5625,-0.003939095945908849,0.007181551030996938
25.625,-0.002610242180620739,0.0072248106324625545
25.6875,-0.0017913474046469173,0.006974228330861818
25.75,-0.0018130818053238309,0.006558112670375061
25.8125,-0.001089535836270506,0.006413403821474424
25.875,0.0008617199291493504,0.00634208232746963
25.9375,0.0024646312511392085,0.005979612838029897
26.0,-0.0012254592709574613,0.005515219106815204
26.0625,0.0006123276423980467,0.0059241926942470175
26.125,-0.0006781618052729789,0.006050312503428582
26.1875,0.0008989816911196631,0.005795214327340883
26.25,-0.0006233163710239946,0.00634285242096488
26.3125,-0.0013348029070972861,0.006231171342856845
26.375,-0.0027439843632025614,0.006042950031518924
26.4375,-0.00406543964844098,0.005845915527232108
26.5,-0.0023533924496187755,0.005733356286135233
26.5625,-0.0005748930093221593,0.006365862800068155
26.625,0.00018227872021687178,0.006350928140083361
26.6875,-4.754492015729964e-05,0.0063755266568211585
26.75,0.0013293937209642999,0.006104745737768206
26.8125,-0.00016067863692695474,0.006125763981541193
26.875,-0.003811886732939778,0.006121156509251866
26.9375,-0.0015893470991708227,0.005868828933028511
27.0,-0.0011495354926443048,0.005592776270230789
27.0625,-0.0014727370570665477,0.00565898582723736
27.125,-0.0013870120865018254,0.005461315457280004
27.1875,-0.0008020492762439084,0.0053307080905129435
27.25,-0.00022108795490940287,0.005509191432166467
27.3125,-0.001014349082403657,0.005619700459066123
27.375,-0.0008795086860060807,0.0055239932147540145
27.4375,0.0007165947734441025,0.005248441642780895
27.5,0.00028650853789135764,0.005254597538056736
27.5625,-0.0010873801272060454,0.005182332660862458
27.625,-0.0020870367306084913,0.0047269343811128265
27.6875,-0.0017620677505989788,0.00451903107332365
27.75,-0.0037210134961588822,0.0045164085577848
27.8125,-0.0043357610950280605,0.004259771427084698
27.875,-0.002809596409275034,0.0040020978328803
27.9375,-0.0024073650255331744,0.0035543628202545645
28.0,-0.00012828572923414625,0.0034866956683918043
28.0625,-0.00024866127700193426,0.0034008915129039095
28.125,-3.809281618108907e-05,0.003306479721137345
28.1875,-0.0007359702336609436,0.0032345415127359436
28.25,0.0015782317450351755,0.0033689863776556095
28.3125,0.0014435310673262037,0.003264585880296469
28.375,0.000355835627338416,0.0033379302982266723
28.4375,-0.0012792929277818618,0.0030567206139791446
28.5,-0.0009560108108843973,0.0030334375859463
28.5625,0.00032861115967092294,0.002753883894422096
28.625,0.0007772638472851752,0.0026739319968279497
28.6875,0.0013378942296210783,0.0025740825812351764
28.75,0.001294380425749736,0.0022776047128805848
28.8125,0.001237363784735914,0.0020033541247687515
28.875,0.0017472105082413315,0.0019047164189076066
28.9375,0.0009748165814954761,0.0015660511869124449
29.0,0.0017231990601353463,0.0016051983986001778
29.0625,0.0018170612386406526,0.0014074599772991377
29.125,0.0014227535554877187,0.0013666665844702937
29.1875,0.000553563410604756,0.0011734938607376939
29.25,0.0010151562512452589,0.0009746060952420399
29.3125,0.0023311162020736593,0.00090067494967393
29.375,0.0015934915617844075,0.0007837228825042493
29.4375,0.002927864038674351,0.0008161117096028882
29.5,0.002651225207588645,0.00096727376323578
29.5625,0.0021127050233878575,0.0009277731812620881
29.625,0.00134215468932579,0.0007973576897001058
29.6875,0.0005183898867785016,0.0005902897095408338
29.75,-0.0003817723268028265,0.0005343691734210778
29.8125,0.00016168585029599543,0.0004831455469153807
29.875,-0.0004636063675968686,0.000389917741566918
29.9375,-0.0002470334240170959,0.00026830694422678937
